title_dd,body_dd
"유통업계, 빅데이터 역량 강화 ‘잰걸음’",고객최적화 맞춤형 서비스 제공
"유통업계, 빅데이터 역량 강화 ‘잰걸음’","이마트는 작년 말, 외국계 컨설팅 업체로부터 거액을 주고 빅데이터(Big Dataㆍ대용량 정보) 활용 전반에 대한 자문을 받은 것으로 알려졌다. 이마트는 또 지난 2011년부터 운영돼온 마케팅 부문 산하의 고객분석팀을 별도 조직으로 떼어내 ‘고객정보전략(CDSㆍCustomer Data Strategy) 태스크포스(TF)’를 신설했다."
"유통업계, 빅데이터 역량 강화 ‘잰걸음’",빅데이터 기반의 고객관계관리(CRM) 영역을 확대해 4차 산업혁명에 선도적으로 대비하겠다는 것이다. 이마트 관계자는 “고객의 구매 이력과 패턴 등을 심층적으로 연구해 현장에 어떻게 적용할 수 있을지 고민하는 단계”라며 “그동안 흩어져있던 이마트 관계사의 고객 데이터를 하나로 통합하는 작업부터 진행할 계획”이라고 했다.
"유통업계, 빅데이터 역량 강화 ‘잰걸음’","10일 업계에 따르면 롯데, 신세계, 쿠팡 등 온ㆍ오프라인 유통 업체들이 앞다퉈 빅데이터 관련 전문인력을 보강하고, 관련 부서를 강화하는 등 빅데이터 역량 강화에 나서고 있다."
"유통업계, 빅데이터 역량 강화 ‘잰걸음’","고객들의 상품 검색 이력, 과거 구매 정보 등을 분석해 특정 상품 수요를 미리 예측하는 것은 물론, 개인에게 최적화된 할인 혜택과 맞춤형 상품 추천 서비스를 제공할 수 있기 때문이다. 빅데이터에서 유의미한 정보를 추출할 수만 있다면 활용 분야는 무궁무진하다. 특히 향후에는 빅데이터에 기반한 AI(인공지능)의 고도화가 유통업체의 생존 경쟁력을 좌우할 수 있다는 점에서 빅데이터에 대한 고민이 커지고 있다는 분석이다."
"유통업계, 빅데이터 역량 강화 ‘잰걸음’","롯데그룹은 빅데이터 사업을 주력으로 하는 롯데멤버스를 이커머스 사업의 중심축에 두고 있다. 롯데멤버스는 2015년 롯데카드의 사업부에서 별도법인으로 분리됐다. 멤버십인 ‘엘포인트’를 통해 쌓이는 방대한 고객 빅데이터를 통합적으로 관리ㆍ운영하는 회사로 3800만명의 회원을 보유하고 있다. 백화점, 마트, 슈퍼 등 롯데 유통 계열사와 시너지 효과를 낼 수 있어 그 가치가 높게 평가되고 있다. 롯데그룹은 3조원을 투자해 기존에 분산된 계열사별 온라인몰을 통합하고, 롯데멤버스와 1만1000개에 달하는 오프라인 매장을 연계한다는 계획이다."
"유통업계, 빅데이터 역량 강화 ‘잰걸음’","롯데멤버스 관계자는 “소비자가 온라인, 오프라인, 모바일 채널을 넘나들 수 있는 ‘옴니채널(Omni-Channel)’ 시대에는 각 채널을 융합하는 것이 중요해졌다”며 “온라인과 오프라인의 빅데이터를 통합해 알고리즘을 정교화할 경우 고객에게 최적화된 맞춤형 서비스를 제공할 수 있다”고 했다."
"유통업계, 빅데이터 역량 강화 ‘잰걸음’","쿠팡, 11번가 등 온라인 유통업체들은 제품 추천, 검색, 할인, 배송에 이르기까지 쇼핑의 전 단계에 빅데이터 기술을 적용하고 있다. 대표적으로 쿠팡의 데이터 플랫폼은 고객이 원하는 정보를 빠르게 파악해 매일 3억건 이상의 상품 검색 결과를 고객에게 제시하고 있다. 11번가는 과거 실적 데이터와 고객 선호도 등 5만여건의 데이터를 분석해 ‘타임딜’ 노출 상품을 선정한다."
"유통업계, 빅데이터 역량 강화 ‘잰걸음’",관련 업계는 앞으로 온ㆍ오프라인 유통 채널 융합이 가속화됨에 따라 빅데이터의 역할과 중요성이 더 커질 것으로 전망하고 있다.
"유통업계, 빅데이터 역량 강화 ‘잰걸음’","유통업계 관계자는 “빅데이터를 기반으로 고객의 선호도, 성향 등을 파악해 최적화된 맞춤형 혜택을 제공하는 마케팅 사례가 늘어나고 있다”며 “장기적으로는 빅데이터를 활용해 신규 사업 모델 개발ㆍ확장이 가능할 것으로 보고 있다”고 했다."
"유통업계, 빅데이터 역량 강화 ‘잰걸음’","-롯데멤버스, 정교화된 빅데이터 분석으로 온ㆍ오프라인 융합"
"유통업계, 빅데이터 역량 강화 ‘잰걸음’",-온라인 유통업체는 쇼핑 전 단계에 빅데이터 기술 적용 
"유통업계, 빅데이터 역량 강화 ‘잰걸음’","[헤럴드경제=박로명 기자]이마트는 작년 말, 외국계 컨설팅 업체로부터 거액을 주고 빅데이터(Big Dataㆍ대용량 정보) 활용 전반에 대한 자문을 받은 것으로 알려졌다. 이마트는 또 지난 2011년부터 운영돼온 마케팅 부문 산하의 고객분석팀을 별도 조직으로 떼어내 ‘고객정보전략(CDSㆍCustomer Data Strategy) 태스크포스(TF)’를 신설했다."
"유통업계, 빅데이터 역량 강화 ‘잰걸음’",빅데이터 기반의 고객관계관리(CRM) 영역을 확대해 4차 산업혁명에 선도적으로 대비하겠다는 것이다. 이마트 관계자는 “고객의 구매 이력과 패턴 등을 심층적으로 연구해 현장에 어떻게 적용할 수 있을지 고민하는 단계”라며 “그동안 흩어져있던 이마트 관계사의 고객 데이터를 하나로 통합하는 작업부터 진행할 계획”이라고 했다.
"유통업계, 빅데이터 역량 강화 ‘잰걸음’","10일 업계에 따르면 롯데, 신세계, 쿠팡 등 온ㆍ오프라인 유통 업체들이 앞다퉈 빅데이터 관련 전문인력을 보강하고, 관련 부서를 강화하는 등 빅데이터 역량 강화에 나서고 있다."
"유통업계, 빅데이터 역량 강화 ‘잰걸음’","고객들의 상품 검색 이력, 과거 구매 정보 등을 분석해 특정 상품 수요를 미리 예측하는 것은 물론, 개인에게 최적화된 할인 혜택과 맞춤형 상품 추천 서비스를 제공할 수 있기 때문이다. 빅데이터에서 유의미한 정보를 추출할 수만 있다면 활용 분야는 무궁무진하다. 특히 향후에는 빅데이터에 기반한 AI(인공지능)의 고도화가 유통업체의 생존 경쟁력을 좌우할 수 있다는 점에서 빅데이터에 대한 고민이 커지고 있다는 분석이다."
"유통업계, 빅데이터 역량 강화 ‘잰걸음’","롯데그룹은 빅데이터 사업을 주력으로 하는 롯데멤버스를 이커머스 사업의 중심축에 두고 있다. 롯데멤버스는 2015년 롯데카드의 사업부에서 별도법인으로 분리됐다. 멤버십인 ‘엘포인트’를 통해 쌓이는 방대한 고객 빅데이터를 통합적으로 관리ㆍ운영하는 회사로 3800만명의 회원을 보유하고 있다. 백화점, 마트, 슈퍼 등 롯데 유통 계열사와 시너지 효과를 낼 수 있어 그 가치가 높게 평가되고 있다. 롯데그룹은 3조원을 투자해 기존에 분산된 계열사별 온라인몰을 통합하고, 롯데멤버스와 1만1000개에 달하는 오프라인 매장을 연계한다는 계획이다."
"유통업계, 빅데이터 역량 강화 ‘잰걸음’","롯데멤버스 관계자는 “소비자가 온라인, 오프라인, 모바일 채널을 넘나들 수 있는 ‘옴니채널(Omni-Channel)’ 시대에는 각 채널을 융합하는 것이 중요해졌다”며 “온라인과 오프라인의 빅데이터를 통합해 알고리즘을 정교화할 경우 고객에게 최적화된 맞춤형 서비스를 제공할 수 있다”고 했다."
"유통업계, 빅데이터 역량 강화 ‘잰걸음’","쿠팡, 11번가 등 온라인 유통업체들은 제품 추천, 검색, 할인, 배송에 이르기까지 쇼핑의 전 단계에 빅데이터 기술을 적용하고 있다. 대표적으로 쿠팡의 데이터 플랫폼은 고객이 원하는 정보를 빠르게 파악해 매일 3억건 이상의 상품 검색 결과를 고객에게 제시하고 있다. 11번가는 과거 실적 데이터와 고객 선호도 등 5만여건의 데이터를 분석해 ‘타임딜’ 노출 상품을 선정한다."
"유통업계, 빅데이터 역량 강화 ‘잰걸음’",관련 업계는 앞으로 온ㆍ오프라인 유통 채널 융합이 가속화됨에 따라 빅데이터의 역할과 중요성이 더 커질 것으로 전망하고 있다.
"유통업계, 빅데이터 역량 강화 ‘잰걸음’","유통업계 관계자는 “빅데이터를 기반으로 고객의 선호도, 성향 등을 파악해 최적화된 맞춤형 혜택을 제공하는 마케팅 사례가 늘어나고 있다”며 “장기적으로는 빅데이터를 활용해 신규 사업 모델 개발ㆍ확장이 가능할 것으로 보고 있다”고 했다."
"""영화관서 엘포인트 쓰면 1000원씩 기부""…롯데멤버스, 소외 이웃에 1억 기부","[아시아경제 이지은 기자] 롯데멤버스는 창립 4주년을 맞아 이달 11일부터 내달 10일까지 롯데시네마와 함께 하는 '영화 같은 기부, 착한 시네마' 캠페인을 진행한다고 9일 밝혔다."
"""영화관서 엘포인트 쓰면 1000원씩 기부""…롯데멤버스, 소외 이웃에 1억 기부",착한 시네마 캠페인은 생활 속 기부 문화를 장려하고자 롯데멤버스가 창립 이래로 지속해 오고 있는 '착한 기부 캠페인'의 일환이다.
"""영화관서 엘포인트 쓰면 1000원씩 기부""…롯데멤버스, 소외 이웃에 1억 기부","행사 기간 중 롯데시네마에서 엘포인트를 사용할 경우 고객 한 명당 1000원씩 롯데멤버스가 최대 1억원의 기부금을 조성, 소외계층의 문화생활지원을 위해 쓰인다."
"""영화관서 엘포인트 쓰면 1000원씩 기부""…롯데멤버스, 소외 이웃에 1억 기부",캠페인 기간 동안 롯데멤버스는 롯데시네마에서 엘페이로 결제하거나 엘포인트를 적립·사용한 고객 중 추첨을 통해 다양한 경품도 제공한다.
"""영화관서 엘포인트 쓰면 1000원씩 기부""…롯데멤버스, 소외 이웃에 1억 기부","이승준 롯데멤버스 마케팅부문장은 ""올해는 문화소외계층을 지원하기 위해 착한 시네마 캠페인을 준비했다""며 ""앞으로도 누구나 쉽게 참여할 수 있는 일상 속 기부 문화를 만드는데 앞장서겠다""고 밝혔다."
"롯데멤버스, API 공유 '오픈 플랫폼' 사이트 론칭","API(Application Programming Interface)란 애플리케이션에서 데이터를 주고 받기 위한 방법으로, 사용자가 쉽게 접근하여 정보를 공유하기 위해 만들어진 규격이다. 플랫폼 사업자는 API를 공개하여 서비스를 내·외부에 제공할 수 있다."
"롯데멤버스, API 공유 '오픈 플랫폼' 사이트 론칭","엘페이 엘포인트 오픈 플랫폼은 롯데멤버스에서 제공하고 있는 다양한 API를 기관, 기업, 개인 등 외부 파트너들이 활용할 수 있도록 제공하는 서비스이다. 롯데멤버스는 급변하는 환경에 민첩하게 대응하고 다양한 파트너와 소통·협력하기 위해 이번 서비스를 기획했다."
"롯데멤버스, API 공유 '오픈 플랫폼' 사이트 론칭","새롭게 선보인 오픈 플랫폼은 오픈 API와 가상 테스트 환경을 제공한다. 개발자들이 직접 응용프로그램과 서비스를 개발할 수 있도록 API를 공개하고 있으며, 개발 편의를 위한 호출과 응답을 시험해 볼 수 있도록 가상 테스트 환경을 마련했다. 또한 다양한 통계 데이터를 조회할 수 있게 해 서비스 관리에 활용할 수 있도록 했다."
"롯데멤버스, API 공유 '오픈 플랫폼' 사이트 론칭","롯데멤버스는 오픈플랫폼 사이트를 통해 엘포인트와 엘페이 통합 회원제 관련 API를 순차적으로 공개할 예정이다. 또한 개발자들의 혼란을 막기 위해 오픈 API 가이드를 제공, 자신이 만든 애플리케이션을 등록하고 관리할 수 있는 영역을 구축했다. 이를 통해 개발자와 파트너사가 자신만의 창의적인 아이디어를 편리하게 구현할 수 있다."
"롯데멤버스, API 공유 '오픈 플랫폼' 사이트 론칭",롯데멤버스와 이용 계약을 체결하고 이용 승인을 받은 기업은 누구나 오픈 플랫폼을 이용할 수 있다. 향후에는 개인 개발자들도 서비스를 이용할 수 있도록 파트너 범위를 확대 적용할 예정이다.
"롯데멤버스, API 공유 '오픈 플랫폼' 사이트 론칭",이복형 롯데멤버스 IT전략부문장은 “국내 최대 통합멤버십 서비스인 엘페이 엘포인트의 플랫폼 자원을 외부 파트너와 적극적으로 공유하고 새로운 비즈니스 모델을 만들어가기 위해 기획됐다”며 “향후 더욱 다양한 분야의 API를 제공하고 파트너사와 협력할 수 있는 영역을 확대해 나갈 것”이라고 말했다.
"롯데멤버스 '오픈 플랫폼' 사이트 오픈…""파트너사 협력 강화""",[아시아경제 조목인 기자] 롯데멤버스는 '엘페이|엘포인트 오픈 플랫폼' 포털 사이트를 런칭했다고 7일 밝혔다. 외부 개발자와 파트너사가 롯데멤버스의 다양한 응용 프로그램 사용환경(API)을 자유롭게 활용할 수 있도록 지원하기 위한 것이다. 롯데멤버스는 급변하는 환경에 민첩하게 대응하고 다양한 파트너와 소통·협력하기 위해 이번 서비스를 기획했다고 밝혔다.
"롯데멤버스 '오픈 플랫폼' 사이트 오픈…""파트너사 협력 강화""","새롭게 선보인 오픈 플랫폼은 오픈 API와 가상 테스트 환경을 제공한다. 개발자들이 직접 응용프로그램과 서비스를 개발할 수 있도록 API를 공개하고 있으며, 개발 편의를 위한 호출과 응답을 시험해 볼 수 있도록 가상테스트 환경을 마련했다. 또한 다양한 통계 데이터를 조회할 수 있게 해 서비스 관리에 활용할 수 있도록 했다."
"롯데멤버스 '오픈 플랫폼' 사이트 오픈…""파트너사 협력 강화""","롯데멤버스는 오픈플랫폼 사이트를 통해 엘포인트, 엘페이 통합 회원제 관련 API를 순차적으로 공개할 예정이다. 또한 개발자들의 혼란을 막기 위해 오픈 API 가이드를 제공, 자신이 만든 애플리케이션을 등록하고 관리할 수 있도록 했다."
"롯데멤버스 '오픈 플랫폼' 사이트 오픈…""파트너사 협력 강화""",롯데멤버스와 이용 계약을 체결하고 이용 승인을 받은 기업은 누구나 오픈플랫폼을 이용할 수 있다. 향후에는 개인 개발자들도 서비스 이용이 가능하도록 파트너 범위를 확대 적용할 예정이다.
"롯데멤버스 '오픈 플랫폼' 사이트 오픈…""파트너사 협력 강화""","롯데멤버스 이복형 IT전략부문장은 ""엘페이 | 엘포인트의 플랫폼 자원을 외부 파트너와 적극적으로 공유하고 새로운 비즈니스 모델을 만들어가기 위해 기획됐다""면서 ""엘포인트 API 오픈을 시작으로 1월 중에는 엘페이, 1분기 내에는 통합 회원제 API를 순차적으로 공개할 예정""이라고 밝혔다."
"엘포인트 고객센터, 12~1시 일괄 점심시간",【서울=뉴시스】이예슬 기자 = 롯데멤버스는 올해부터 엘포인트 고객센터 점심시간을 일괄적으로 시행한다고 2일 밝혔다. 상담원들의 근무환경을 개선하기 위한 차원이다.
"엘포인트 고객센터, 12~1시 일괄 점심시간",롯데멤버스에 따르면 이날부터 상담원의 점심시간은 교대 근무 없이 전원 오후 12시부터 1시까지로 전환했다. 기존에는 상담원들이 오전 11시30분부터 오후 3시30분까지 4교대로 돌아가며 근무했다.
"엘포인트 고객센터, 12~1시 일괄 점심시간","기존 체제에서는 동료들과 교류할 시간이 없을 뿐 아니라 불규칙한 식사로 건강관리가 어렵다는 단점이 지적되면서 점심시간을 일괄적으로 운영하기로 했다. 단, 엘페이 결제 관련 상담은 기존처럼 점심시간에도 이용할 수 있다."
"엘포인트 고객센터, 12~1시 일괄 점심시간",이번 조치를 위해 지난 3개월간의 시간대별 인입콜 현황을 분석한 결과 점심시간대인 12~1시가 가장 적은 것을 확인했다. 향후에도 월별로 시간대별 현황을 점검해 고객들의 불편을 방지할 예정이다.
"엘포인트 고객센터, 12~1시 일괄 점심시간","엄인욱 마케팅운영팀장은 ""감정 노동자들의 열악하 실정에 주목해 상담원들의 근무환경 개선에 앞장서고자 한다""며 ""일괄 점심시간이 잘 정착되면 상담원들의 업무 효율성이 향상되고 브랜드 로열티 또한 높아질 것""이라고 말했다."
"엘포인트 고객센터, 12~1시 일괄 점심시간",&lt;저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.&gt;
"롯데멤버스, 고객센터 일괄 점심시간 운영",롯데멤버스는 올해부터 L.POINT(이하 엘포인트) 고객센터 점심시간을 일괄적으로 시행하고 상담원들의 근무환경 개선에 나선다고 2일 밝혔다.
"롯데멤버스, 고객센터 일괄 점심시간 운영",최근 감정 노동 종사자들의 열악한 근무환경에 대한 사회적 경각심이 커짐에 따라 이들의 근무 환경을 개선해야 한다는 목소리가 그 어느 때보다도 높다. 롯데멤버스 역시 이러한 사회적 분위기에 공감하고 상생하는 문화를 만들어가기 위해 고객센터 점심시간을 운영한다. 규칙적인 휴식시간 보장을 통해 삶의 질을 높이고 고객들에게는 더 나은 서비스를 제공하겠다는 취지다.
"롯데멤버스, 고객센터 일괄 점심시간 운영",롯데멤버스는 상담원의 점심시간을 교대 근무 없이 전원 오후 12시부터 1시까지로 전환했다. 기존에는 상담원들이 오전 11시 30분부터 오후 3시 30분까지 4교대로 돌아가며 근무하고 있었다. 이에 동료들과 교류할 시간이 없을 뿐 아니라 불규칙한 식사로 인해 건강관리가 쉽지 않았다. 하지만 앞으로는 일괄 점심시간을 통해 합리적인 휴식권과 동료들간 교류할 수 있는 시간을 보장 받는다.
"롯데멤버스, 고객센터 일괄 점심시간 운영","롯데멤버스는 이번 조치를 시행하기 위해 지난 3개월간의 시간대별 인입콜 현황을 분석했으며, 점심 시간대인 12시에서 1시까지 인입콜이 가장 적은 것으로 확인했다. 이를 바탕으로 일괄 점심시간을 지정했으며, 향후에도 월별로 시간대별 인입콜 현황을 점검해 고객들의 불편을 사전에 방지할 예정이다."
"""상담원도 밥 먹어야죠""…롯데멤버스, '일괄 점심시간' 운영",[아시아경제 성기호 기자] 롯데멤버스가 올해부터 엘포인트 고객센터 점심시간을 일괄적으로 시행하는 등 상담원들의 근무환경 개선에 나선다고 2일 밝혔다.
"""상담원도 밥 먹어야죠""…롯데멤버스, '일괄 점심시간' 운영",이에 따라 롯데멤버스는 이날부터 상담원의 점심시간을 교대 근무 없이 전원 오후 12시부터 1시까지로 전환한다. 기존에는 상담원들이 오전 11시 30분부터 오후 3시 30분까지 4교대로 돌아가며 근무하고 있었다. 이에 동료들과 교류할 시간이 없을 뿐 아니라 불규칙한 식사로 인해 건강관리가 쉽지 않았다는 지적이 나왔다. 하지만 앞으로는 일괄 점심시간을 통해 합리적인 휴식권과 동료들간 교류할 수 있는 시간을 보장 받는다.
"""상담원도 밥 먹어야죠""…롯데멤버스, '일괄 점심시간' 운영",롯데멤버스는 규칙적인 휴식시간 보장을 통해 삶의 질을 높이고 고객들에게는 더 나은 서비스를 제공하겠다는 취지라고 설명했다.
"""상담원도 밥 먹어야죠""…롯데멤버스, '일괄 점심시간' 운영","롯데멤버스는 이번 조치를 시행하기 위해 지난 3개월간의 시간대별 인입콜 현황을 분석했으며, 점심 시간대인 12시에서 1시까지 인입콜이 가장 적은 것으로 확인했다. 이를 바탕으로 일괄 점심시간을 지정했으며, 향후에도 월별로 시간대별 인입콜 현황을 점검해 고객들의 불편을 사전에 방지할 예정이다. 단, 엘페이 결제 관련 상담은 기존처럼 점심시간에도 이용 가능하다."
"""상담원도 밥 먹어야죠""…롯데멤버스, '일괄 점심시간' 운영","엄인욱 롯데멤버스 마케팅운영팀장 “자사는 최근 사회적 이슈인 감정 노동자들의 열악한 실정에 주목하고 일괄 점심시간 운영을 통해 고객센터 상담원들의 근무환경 개선에 앞장서고자 한다. 일괄 점심시간이 잘 정착되면 상담원들의 업무 효율성이 향상되고 브랜드 로열티 또한 높아질 것.”이라며 “구성원들의 권리 보장을 위해 시행하는 이번 조치가 고객들에게는 서비스 품질의 만족도를 제고하는 한편, 전국의 감정 노동자들에게는 권리 개선의 청신호가 될 수 있길 기원한다.”고 밝혔다."
